rbcast_time_delta
6.137165307998657
5.518786430358887
6.156655788421631
6.180901288986206
5.3628222942352295
6.111772060394287
5.383716344833374
4.0614094734191895
4.1117517948150635
5.5620505809783936
6.109277248382568
3.9702906608581543
5.633660316467285
5.56867790222168
6.040950775146484
4.786810636520386
4.02428936958313
6.304821491241455
5.310528993606567
5.614823579788208
5.372373819351196
5.31666111946106
5.618273973464966
5.400219917297363
6.060628652572632
5.61799693107605
5.430966377258301
5.977450370788574
5.2738988399505615
4.960052251815796
5.9623496532440186
6.091958284378052
4.1037278175354
6.015196323394775
6.106966257095337
5.335548400878906
4.116501331329346
6.112914323806763
4.828146934509277
4.006455183029175
5.446965217590332
5.29701566696167
4.806513786315918
5.579294919967651
6.088114023208618
5.272868871688843
5.464905023574829
5.548557996749878
6.068000078201294
4.090537786483765
5.479772567749023
5.984961271286011
5.290016174316406
4.823681592941284
6.16239857673645
6.171263933181763
5.446258783340454
6.1264307498931885
6.159332513809204
5.271489381790161
6.198389291763306
6.090101957321167
5.358276605606079
5.508105993270874
5.285243988037109
6.132665395736694
3.9806084632873535
6.262831687927246
5.240439414978027
4.608011722564697
5.408670425415039
5.9472856521606445
6.1147942543029785
4.59971022605896
5.266927242279053
6.094925880432129
6.1876373291015625
4.0510687828063965
5.997286558151245
5.238819599151611
4.055349349975586
5.638348817825317
6.1481032371521
4.038012742996216
5.3233983516693115
5.975689649581909
4.072844982147217
4.8800928592681885
5.383206605911255
5.437581539154053
4.3074023723602295
5.203711748123169
5.98366117477417
4.669489860534668
5.121727705001831
6.038430690765381
6.0774312019348145
4.967623710632324
5.250176668167114
6.031643867492676
5.408043384552002
5.763397216796875
6.209404468536377
5.647831439971924
5.537654876708984
6.265454053878784
6.008896350860596
6.068964958190918
5.572375059127808
5.603407144546509
6.143329381942749
6.394562244415283
5.5374860763549805
5.0918519496917725
6.061311960220337
5.497495412826538
4.098187208175659
5.052112340927124
6.100726842880249
5.72305154800415
5.044525623321533
6.104936122894287
5.851937770843506
5.58035683631897
5.183775901794434
6.087560176849365
5.972071886062622
5.619580984115601
5.544291257858276
5.259755611419678
6.046673774719238
5.402811527252197
4.101141929626465
5.398219108581543
6.243459701538086
5.941897869110107
5.574829816818237
5.133139133453369
6.009715557098389
5.821606636047363
4.182583332061768
4.888171672821045
6.036030292510986
6.1541907787323
5.545225381851196
4.502600908279419
5.898074150085449
5.989134311676025
5.604122877120972
4.591485261917114
5.989947080612183
6.010891437530518
4.816932916641235
5.451764345169067
5.91573691368103
6.169543027877808
5.360621690750122
4.4473161697387695
4.9704742431640625
5.900100946426392
5.283071756362915
4.562893390655518
4.988021612167358
5.9006571769714355
5.968366384506226
4.815022230148315
5.656862258911133
6.144744634628296
6.074100732803345
5.369334936141968
5.012922525405884
6.060309410095215
5.948178291320801
4.936123609542847
5.035875558853149
5.688663959503174
5.866505861282349
5.584527254104614
5.8003833293914795
4.846913576126099
5.474086761474609
5.598265171051025
5.1515727043151855
4.932326793670654
5.524832725524902
4.9092018604278564
5.437426328659058
4.853419542312622
4.935435056686401
5.939114093780518
6.159464359283447
6.095028400421143
6.253868103027344
4.060705900192261
5.892562627792358
5.054935932159424
6.4330527782440186
5.298943996429443
4.921354532241821
6.008012056350708
5.922962188720703
5.19103217124939
4.976484298706055
5.481891870498657
5.61364483833313
5.053102016448975
4.8764238357543945
5.277423858642578
6.154576063156128
5.471832036972046
5.649335861206055
4.739933967590332
5.66103458404541
4.799528121948242
5.571075201034546
5.352534055709839
5.522085905075073
4.8804848194122314
5.976895332336426
5.938788414001465
6.08794641494751
5.152825355529785
4.671209335327148
4.500979661941528
6.2604899406433105
4.816802024841309
5.6479010581970215
4.704119682312012
4.80978798866272
5.131438970565796
5.424564599990845
4.731519937515259
5.13606595993042
5.425920724868774
5.37877345085144
6.9045655727386475
5.976009368896484
5.308708190917969
5.643769979476929
5.775283575057983
5.406655311584473
5.0828022956848145
4.8739378452301025
5.470185995101929
6.080657720565796
5.059839963912964
4.088163375854492
5.3670127391815186
4.789499521255493
5.202005386352539
6.10673451423645
6.0105650424957275
6.0155909061431885
5.1660683155059814
4.802217960357666
4.446977138519287
5.798812389373779
5.304586410522461
5.9808030128479
5.8186891078948975
5.9476704597473145
4.523920297622681
6.179723501205444
5.300055742263794
4.708515167236328
4.380577564239502
5.6316399574279785
6.123236894607544
5.97272253036499
5.014297962188721
5.462280511856079
5.271071195602417
5.146526575088501
4.7428131103515625
4.879336595535278
6.047203063964844
5.729653358459473
5.129730701446533
4.548941612243652
4.929360389709473
5.440133810043335
4.889163255691528
5.430523157119751
6.235098361968994
6.394374132156372
4.249328374862671
5.2830798625946045
4.597055196762085
6.363908052444458
5.784928321838379
5.622466325759888
6.1109795570373535
5.811826944351196
5.569147109985352
5.633286952972412
5.1868696212768555
5.852755784988403
5.2712180614471436
5.81289529800415
5.187535524368286
6.253108024597168
5.3080058097839355
4.450839519500732
4.64726185798645
6.842300176620483
5.273766279220581
5.834063529968262
5.844258546829224
5.8304970264434814
5.8847267627716064
6.168299198150635
5.200927019119263
5.481231689453125
5.850588321685791
5.615943908691406
5.2414867877960205
5.477670192718506
5.074329137802124
6.0414345264434814
5.835065841674805
6.4382123947143555
4.7948150634765625
5.96445107460022
5.963505983352661
6.089911222457886
4.969927072525024
4.292810916900635
5.163859844207764
5.682978868484497
4.226704120635986
5.395288467407227
5.261113166809082
5.276196241378784
5.066537618637085
5.39408802986145
4.914788246154785
5.148215293884277
5.037956476211548
5.206550359725952
6.172150135040283
6.199108839035034
5.6660683155059814
6.36903977394104
5.538015127182007
5.292864084243774
4.9861602783203125
6.122931241989136
5.767858266830444
5.799478769302368
4.911787033081055
5.77431321144104
6.167460203170776
5.925112962722778
6.033331871032715
4.8589112758636475
5.175660133361816
5.622143268585205
6.030358552932739
5.791815280914307
5.525249242782593
5.2447240352630615
4.78645133972168
4.883452653884888
5.366156816482544
5.508507966995239
4.021127223968506
5.950760126113892
5.992476940155029
5.291590929031372
6.091472148895264
5.024088382720947
5.690536975860596
5.160768270492554
6.190012216567993
5.8084940910339355
5.230756521224976
5.213323354721069
4.961958885192871
4.747694969177246
5.478608846664429
5.509371042251587
