StartTime,TimeDeltaRbcast,TotalTimeDeltaCommit,TimeDeltaConsensus
1729105383.3529677,6.987696170806885,59.92215371131897,52.934457540512085
1729105397.658224,6.797337055206299,45.61690354347229,38.81956648826599
1729105390.4583519,7.142368316650391,52.81678104400635,45.67441272735596
1729105423.0998943,6.871370077133179,52.72981810569763,45.85844802856445
1729105409.9462283,6.848220586776733,65.88350200653076,59.03528141975403
1729105430.0333543,6.108277797698975,45.79638171195984,39.688103914260864
1729105416.8935618,6.14991307258606,58.93618154525757,52.78626847267151
1729105462.629129,7.03546404838562,45.799235105514526,38.763771057128906
1729105443.3619134,6.938684463500977,65.06646609306335,58.12778162956238
1729105456.4767067,6.051013946533203,51.95167875289917,45.90066480636597
1729105450.3618145,6.05070686340332,58.06657600402832,52.015869140625
1729105475.9092665,6.853285789489746,65.79089879989624,58.937613010406494
1729105489.0584505,7.043435096740723,52.64173150062561,45.59829640388489
1729105482.8231735,6.1180620193481445,58.87701439857483,52.758952379226685
1729105496.1638262,6.986830472946167,45.536367416381836,38.54953694343567
1729105508.5119379,6.88493013381958,65.98858404159546,59.10365390777588
1729105522.5888956,6.880713939666748,51.911643981933594,45.030930042266846
1729105529.5386205,5.946071147918701,44.961925745010376,39.015854597091675
1729105515.5298629,6.992366790771484,58.97068905830383,51.97832226753235
1729105554.0682278,7.023373126983643,53.33285975456238,46.309486627578735
1729105561.2176466,7.044773101806641,46.183457374572754,39.13868427276611
1729105541.7887368,6.860745191574097,65.61237239837646,58.75162720680237
1729105548.718642,5.207310438156128,58.682472229003906,53.47516179084778
1729105587.5752518,7.095726490020752,53.377017974853516,46.281291484832764
1729105581.4459283,5.981125593185425,59.50635862350464,53.525233030319214
1729105594.8476052,7.162063121795654,46.10468769073486,38.94262456893921
1729105574.5913649,6.780276536941528,66.36093306541443,59.5806565284729
1729105628.7006452,6.048564672470093,45.4887855052948,39.44022083282471
1729105614.480649,7.032359838485718,59.70879769325256,52.676437854766846
1729105621.6720293,6.930049896240234,52.51742339134216,45.58737349510193
1729105607.4946308,6.806680679321289,66.69482684135437,59.88814616203308
1729105647.8471296,6.0440027713775635,57.8765709400177,51.83256816864014
1729105661.0053177,6.032994508743286,44.718671798706055,38.68567728996277
1729105654.0123904,6.900559902191162,51.711604833602905,44.81104493141174
1729105641.0513384,6.705297231674194,64.67266178131104,57.96736454963684
1729105686.4433792,7.014319896697998,52.961437940597534,45.947118043899536
1729105674.2952952,5.853955507278442,65.109539270401,59.25558376312256
1729105680.24129,6.01157021522522,59.163552045822144,53.151981830596924
1729105693.5438216,6.840593338012695,45.86102628707886,39.02043294906616
1729105726.3957872,6.80964732170105,45.69542145729065,38.8857741355896
1729105720.0447412,6.2576940059661865,52.04648399353027,45.78878998756409
1729105712.8233643,7.042372226715088,59.267866134643555,52.22549390792847
1729105705.8301384,6.81328821182251,66.26109743118286,59.44780921936035
1729105759.697693,6.145453691482544,46.15288996696472,40.00743627548218
1729105739.5133417,6.915177345275879,66.33725571632385,59.422078371047974
1729105753.6787157,5.9184181690216064,52.17188739776611,46.25346922874451
1729105746.623645,6.9602062702178955,59.22696280479431,52.266756534576416
1729105772.2134087,7.665170907974243,66.04391646385193,58.378745555877686
1729105792.4130855,7.1239824295043945,45.84425616264343,38.72027373313904
1729105786.1172028,6.080804347991943,52.14014458656311,46.05934023857117
1729105779.9787943,6.038215637207031,58.278558015823364,52.24034237861633
1729105818.9662983,6.951047420501709,52.70028638839722,45.74923896789551
1729105826.0240161,6.929659128189087,45.64258909225464,38.71292996406555
1729105812.7687645,5.986643314361572,58.897846698760986,52.911203384399414
1729105805.9794497,6.682641506195068,65.68716764450073,59.004526138305664
1729105838.3816044,6.690110921859741,66.03722476959229,59.347113847732544
1729105858.502686,5.921733617782593,45.91615962982178,39.994426012039185
1729105852.4663918,5.926462650299072,51.95246696472168,46.02600431442261
1729105845.2963684,7.061611175537109,59.12249565124512,52.06088447570801
1729105884.9053533,5.958509206771851,52.97120475769043,47.01269555091858
1729105871.8373356,6.870953321456909,66.03923892974854,59.168285608291626
1729105878.8221464,5.966243505477905,59.054434299468994,53.08819079399109
1729105891.1168303,7.0550572872161865,46.7597553730011,39.70469808578491
1729105924.7591395,5.964787721633911,45.917580127716064,39.95279240608215
1729105917.5262234,7.114460706710815,53.150516748428345,46.03605604171753
1729105911.2730997,6.037228345870972,59.40364599227905,53.36641764640808
1729105904.5563686,6.5981879234313965,66.12038254737854,59.522194623947144
1729105957.4451632,5.946648359298706,47.019455909729004,41.0728075504303
1729105938.018248,5.972640037536621,66.44638657569885,60.47374653816223
1729105951.3247168,5.989481687545776,53.13992404937744,47.150442361831665
1729105944.218282,6.982078552246094,60.246366024017334,53.26428747177124
1729105977.8104203,5.877222061157227,59.39045071601868,53.51322865486145
1729105990.014098,7.0862274169921875,47.18679141998291,40.10056400299072
1729105983.821741,5.926625967025757,53.37915372848511,47.45252776145935
1729105970.894455,6.787074089050293,66.30644488334656,59.519370794296265
1729106016.9682734,7.087303161621094,53.01645278930664,45.92914962768555
1729106024.1902304,6.699333906173706,45.79451274871826,39.095178842544556
1729106011.5360005,5.1450982093811035,58.448750019073486,53.30365180969238
1729106004.6222928,6.783207654953003,65.3624632358551,58.5792555809021
1729106057.8739543,5.898585081100464,44.745609760284424,38.84702467918396
1729106043.4299166,6.970775842666626,59.18966317176819,52.21888732910156
1729106050.6413336,7.086528778076172,51.978251695632935,44.89172291755676
1729106037.362263,5.7934348583221436,65.25732707977295,59.463892221450806
1729106077.160079,7.098698139190674,58.949954986572266,51.85125684738159
1729106084.4106681,5.8602166175842285,51.69938135147095,45.83916473388672
1729106070.189138,6.694760322570801,65.9209189414978,59.226158618927
1729106090.4275086,5.9136083126068115,45.68255352973938,39.76894521713257
1729106122.846349,7.006725788116455,46.37613034248352,39.369404554367065
1729106102.7933578,6.666332244873047,66.42913842201233,59.76280617713928
1729106109.6085274,6.831672191619873,59.613974809646606,52.78230261802673
1729106116.5941205,5.934786081314087,52.628387451171875,46.69360136985779
1729106157.0149841,5.874155521392822,45.88381481170654,40.00965929031372
1729106142.3372293,7.147666931152344,60.561588764190674,53.41392183303833
1729106149.7738569,7.075223922729492,53.12496733665466,46.04974341392517
1729106136.2968993,5.719617128372192,66.60193014144897,60.88231301307678
1729106176.3208783,7.1075921058654785,61.13056397438049,54.022971868515015
1729106169.420601,6.552203893661499,68.03086042404175,61.47865653038025
1729106189.6533785,5.948262929916382,47.79809045791626,41.84982752799988
1729106183.6019428,5.888987302780151,53.84953188896179,47.96054458618164
1729106210.3440604,6.199169874191284,60.293010234832764,54.09384036064148
1729106222.887771,6.961346626281738,47.74931502342224,40.7879683971405
1729106216.7238433,5.939147472381592,53.91324782371521,47.97410035133362
1729106203.1846874,6.845399856567383,67.45240902900696,60.607009172439575
1729106257.2848516,7.037507057189941,46.48092222213745,39.44341516494751
1729106250.9198828,6.000727415084839,52.84591722488403,46.845189809799194
1729106244.6903393,6.057220458984375,59.07546830177307,53.018247842788696
1729106237.6528347,5.834603786468506,66.11297941207886,60.27837562561035
1729106277.7157297,5.946873903274536,60.307862281799316,54.36098837852478
1729106284.0385687,7.005517959594727,53.98504137992859,46.97952342033386
1729106270.834747,6.688915491104126,67.1888689994812,60.499953508377075
1729106291.2808871,6.846258640289307,46.74273467063904,39.89647603034973
1729106325.6104221,5.930047273635864,47.04611778259277,41.11607050895691
1729106318.6789954,6.700550556182861,53.97756242752075,47.27701187133789
1729106304.046447,6.961961269378662,68.61011743545532,61.64815616607666
1729106311.4305153,7.050716161727905,61.22605490684509,54.17533874511719
1729106359.0639575,6.041006326675415,46.85270142555237,40.81169509887695
1729106345.6260521,6.282959938049316,60.29062271118164,54.007662773132324
1729106352.1185806,6.736721754074097,53.798100233078,47.061378479003906
1729106338.3404408,6.9227447509765625,67.57624506950378,60.65350031852722
1729106373.0039127,6.856801748275757,65.68085384368896,58.82405209541321
1729106392.544201,7.047240734100342,46.1405816078186,39.09334087371826
1729106387.0982418,5.050017595291138,51.586546182632446,46.53652858734131
1729106380.1080928,6.751472473144531,58.576709032058716,51.825236558914185
1729106426.4770803,6.709722518920898,46.54321908950806,39.83349657058716
1729106406.1568968,6.480749845504761,66.86341905593872,60.38266921043396
1729106412.8648374,5.82728385925293,60.15548539161682,54.32820153236389
1729106419.1186006,7.116576194763184,53.90172815322876,46.785151958465576
1729106460.3382568,5.002568244934082,47.24640107154846,42.24383282661438
1729106438.9189281,6.537448167800903,68.66575050354004,62.128302335739136
1729106445.893982,7.120695352554321,61.69070291519165,54.57000756263733
1729106453.294185,6.705523490905762,54.29050540924072,47.58498191833496
1729106473.3885524,6.871548652648926,67.22047305107117,60.34892439842224
1729106480.674782,7.063808441162109,59.934261322021484,52.870452880859375
1729106488.0251024,5.843564033508301,52.58394718170166,46.74038314819336
1729106494.10238,5.879324436187744,46.506675004959106,40.62735056877136
1729106527.2361808,6.866111993789673,47.771294832229614,40.90518283843994
1729106507.919633,6.808644533157349,67.0878598690033,60.27921533584595
1729106521.089083,5.843319416046143,53.918415784835815,48.07509636878967
1729106515.021262,5.82351016998291,59.986241579055786,54.162731409072876
1729106561.5198233,7.120232343673706,47.53338599205017,40.413153648376465
1729106553.8221257,7.216756343841553,55.2310996055603,48.01434326171875
1729106540.8663733,6.412372827529907,68.18685746192932,61.774484634399414
1729106547.5325246,5.839003801345825,61.52071142196655,55.68170762062073
1729106596.3389115,6.130326271057129,47.31563639640808,41.18531012535095
1729106575.277523,5.590934991836548,68.3770477771759,62.786112785339355
1729106581.2664213,6.98008131980896,62.388155460357666,55.408074140548706
1729106588.7629335,7.019207954406738,54.8916494846344,47.87244153022766
1729106631.1095974,5.968844890594482,47.29503273963928,41.3261878490448
1729106609.3300982,6.6051318645477295,69.07454943656921,62.469417572021484
1729106616.4012704,7.238102912902832,62.00338363647461,54.76528072357178
1729106623.9990525,6.6993632316589355,54.40560865402222,47.70624542236328
1729106651.3216655,7.066685438156128,61.77276158332825,54.70607614517212
1729106658.7586524,6.816485166549683,54.33579087257385,47.51930570602417
1729106665.9293785,5.85430121421814,47.16507005691528,41.310768842697144
1729106644.0062068,6.770502090454102,69.08824729919434,62.317745208740234
1729106678.8545651,6.7303383350372314,69.1575653553009,62.42722702026367
1729106693.3097587,5.986788034439087,54.702392578125,48.71560454368591
1729106699.5900495,5.833012104034424,48.42210865020752,42.589096546173096
1729106686.0900662,6.824930191040039,61.922099113464355,55.097168922424316
1729106727.0505407,5.7479212284088135,54.65418219566345,48.90626096725464
1729106713.5255752,6.8045947551727295,68.17916488647461,61.37457013130188
1729106733.407123,6.948748350143433,48.29762244224548,41.34887409210205
1729106720.77032,5.981163024902344,60.93443059921265,54.9532675743103
1729106768.259947,7.001504898071289,46.47779107093811,39.47628617286682
1729106748.542269,6.7375664710998535,66.19548296928406,59.457916498184204
1729106755.6945205,5.8660478591918945,59.04323720932007,53.177189350128174
1729106761.8647277,5.79558539390564,52.87303590774536,47.07745051383972
1729106802.3260272,6.95228123664856,47.62304449081421,40.67076325416565
1729106788.6744566,5.835883140563965,61.274630308151245,55.43874716758728
1729106782.0247357,6.336600065231323,67.92435693740845,61.587756872177124
1729106794.9100428,6.768761396408081,55.03905487060547,48.27029347419739
1729106815.081556,6.432354927062988,70.23830366134644,63.80594873428345
1729106829.6112041,7.122349977493286,55.70867347717285,48.586323499679565
1729106822.1262324,6.884870290756226,63.19365167617798,56.30878138542175
1729106837.212402,6.874053716659546,48.10748744010925,41.23343372344971
1729106857.4044175,7.033568620681763,63.548906326293945,56.51533770561218
1729106865.0495353,7.006664991378784,55.90380644798279,48.897141456604004
1729106872.550596,5.976713418960571,48.40275168418884,42.42603826522827
1729106850.316429,6.4872119426727295,70.63692355155945,64.14971160888672
1729106893.2201838,7.258111476898193,62.77406930923462,55.515957832336426
1729106900.9212153,6.808566570281982,55.07305383682251,48.26448726654053
1729106885.8164086,6.746363401412964,70.17786622047424,63.43150281906128
1729106908.2850723,5.958812475204468,47.70920753479004,41.75039505958557
1729106921.4767938,6.680302143096924,69.62365317344666,62.94335103034973
1729106928.8417826,7.068432331085205,62.25868058204651,55.190248250961304
1729106942.7725909,6.46025824546814,48.32787847518921,41.86762022972107
1729106936.449778,5.935481071472168,54.650696992874146,48.71521592140198
1729106971.3182516,5.946313142776489,53.46227216720581,47.51595902442932
1729106977.6570954,5.647351503372192,47.123443841934204,41.47609233856201
1729106964.0331025,6.719685316085815,60.74744272232056,54.02775740623474
1729106956.586053,6.912567615509033,68.19449734687805,61.28192973136902
1729107012.5118136,5.666550636291504,47.66922736167908,42.00267672538757
1729106991.8077047,6.878209590911865,68.37335181236267,61.495142221450806
1729106999.249197,5.865863800048828,60.93186616897583,55.066002368927
1729107005.5220017,6.574321985244751,54.65906643867493,48.084744453430176
1729107031.9980457,5.702714920043945,63.79295253753662,58.090237617492676
1729107046.5165381,7.161038637161255,49.274476528167725,42.11343789100647
1729107025.2165854,6.302992343902588,70.57443499565125,64.27144265174866
1729107038.5850322,7.067623615264893,57.20599293708801,50.13836932182312
1729107060.674847,6.118005990982056,70.30162262916565,64.1836166381836
1729107081.8253284,7.284376859664917,49.15115666389465,41.866779804229736
1729107073.8066802,7.174376487731934,57.16981077194214,49.995434284210205
1729107067.262244,5.644928455352783,63.71425223350525,58.069323778152466
1729107096.3054214,5.185867547988892,70.57898259162903,65.39311504364014
1729107102.135088,6.709534645080566,64.74932861328125,58.039793968200684
1729107109.8055387,7.1310951709747314,57.0788836479187,49.94778847694397
1729107117.6886222,6.7000603675842285,49.19580554962158,42.49574518203735
1729107137.4212,7.250584840774536,65.31821799278259,58.06763315200806
1729107153.285572,6.981502056121826,49.45386457443237,42.47236251831055
1729107145.4690993,6.915767431259155,57.27034282684326,50.354575395584106
1729107131.4944565,5.0580480098724365,71.24499106407166,66.18694305419922
1729107189.3488793,6.717569589614868,49.137122631073,42.41955304145813
1729107181.2903497,7.257772207260132,57.1956672668457,49.93789505958557
1729107173.349328,7.099950313568115,65.13669443130493,58.036744117736816
1729107167.4223793,5.034766435623169,71.06364822387695,66.02888178825378
1729107209.3011112,6.923799991607666,64.49995064735413,57.57615065574646
1729107217.1371326,7.078223705291748,56.6639461517334,49.58572244644165
1729107225.0978637,6.777232885360718,48.7032208442688,41.92598795890808
1729107203.279113,5.096636056900024,70.52197623252869,65.42534017562866
1729107261.1333654,6.819239854812622,48.948930740356445,42.12969088554382
1729107253.2145395,6.93765664100647,56.8677716255188,49.93011498451233
1729107239.0298002,5.007481336593628,71.0525164604187,66.04503512382507
1729107245.0095918,7.1429455280303955,65.07273006439209,57.929784536361694
1729107281.1966548,7.085918188095093,65.81212258338928,58.72620439529419
1729107289.3819668,7.120111703872681,57.626824378967285,50.506712675094604
1729107274.36897,5.87859845161438,72.63982772827148,66.7612292766571
1729107297.4130013,6.9161036014556885,49.59580183029175,42.67969822883606
1729107333.47721,6.962405443191528,49.51814866065979,42.55574321746826
1729107317.5244877,7.273462772369385,65.47088670730591,58.19742393493652
1729107310.671595,5.830324172973633,72.32378435134888,66.49346017837524
1729107325.5971932,6.764793157577515,57.398191690444946,50.63339853286743
1729107369.4649541,6.8121771812438965,49.30965709686279,42.4974799156189
1729107361.4322667,7.051927089691162,57.34235978126526,50.2904326915741
1729107353.6764941,6.687039136886597,65.09813785552979,58.41109871864319
1729107347.665698,5.174553394317627,71.10893869400024,65.93438529968262
1729107389.3562963,6.560937166213989,64.82813739776611,58.267200231552124
1729107405.0941741,6.892616271972656,49.090274810791016,42.19765853881836
1729107383.6518872,4.911525249481201,70.5325677394867,65.6210424900055
1729107396.9615629,7.128236770629883,57.222896575927734,50.09465980529785
1729107441.494244,6.873356342315674,48.93751549720764,42.06415915489197
1729107419.4287798,4.952027082443237,71.00299453735352,66.05096745491028
1729107433.262659,7.187821388244629,57.16912126541138,49.98129987716675
1729107425.3650367,6.825024843215942,65.06674885749817,58.24172401428223
1729107477.6186714,6.814410448074341,49.42397403717041,42.60956358909607
1729107454.7968886,5.7539050579071045,72.24576950073242,66.49186444282532
1729107469.6956167,6.979142427444458,57.347046852111816,50.36790442466736
1729107461.5926785,6.92381477355957,65.44999074935913,58.52617597579956
1729107498.157676,6.880202531814575,65.5000524520874,58.61984992027283
1729107491.1015873,5.826890468597412,72.55615735054016,66.72926688194275
1729107506.2006454,7.091577768325806,57.4571053981781,50.365527629852295
1729107514.41326,6.739548921585083,49.24449586868286,42.50494694709778
1729107534.4725778,6.946414470672607,66.68545651435852,59.73904204368591
1729107542.6686442,7.116051912307739,58.48940873146057,51.37335681915283
1729107551.021938,6.742609977722168,50.136120319366455,43.39351034164429
1729107527.7039976,5.710052728652954,73.4540662765503,67.74401354789734
1729107570.9422789,6.559317350387573,67.72852611541748,61.16920876502991
1729107587.0765555,7.228819131851196,51.59426522254944,44.36544609069824
1729107564.354575,5.5977160930633545,74.31625127792358,68.71853518486023
1729107578.6576705,7.18722939491272,60.013161182403564,52.825931787490845
1729107602.08455,5.175519227981567,74.97644925117493,69.80093002319336
1729107624.7163959,7.081864833831787,52.344619035720825,45.26275420188904
1729107608.2662034,6.679173469543457,68.79481720924377,62.11564373970032
1729107616.1748207,7.203836441040039,60.886205196380615,53.682368755340576
1729107661.380638,7.191261529922485,54.69612407684326,47.504862546920776
1729107647.9768126,6.117400169372559,68.09996199607849,61.98256182670593
1729107654.7733564,5.325048208236694,61.30342364311218,55.97837543487549
1729107639.7823944,6.887056589126587,76.29439043998718,69.4073338508606
1729107686.384766,6.937692165374756,68.85358023643494,61.91588807106018
1729107678.3721724,6.792044401168823,76.86618900299072,70.0741446018219
1729107694.6262114,6.8621885776519775,60.6121551990509,53.749966621398926
1729107702.725493,5.895608425140381,52.51287889480591,46.61727046966553
1729107724.3841734,7.140383243560791,67.96408700942993,60.82370376586914
1729107716.7974038,6.276032209396362,75.55087208747864,69.27483987808228
1729107741.0853324,7.283875465393066,51.26294922828674,43.97907376289368
1729107732.8023107,6.966154336929321,59.54597568511963,52.57982134819031
1729107769.9393034,6.956425666809082,59.50091195106506,52.54448628425598
1729107778.1536105,7.253857374191284,51.28662037849426,44.03276300430298
1729107756.291674,4.955877780914307,73.14856362342834,68.19268584251404
1729107762.1602547,6.387567520141602,67.2799882888794,60.89242076873779
1729107793.6753986,6.119697570800781,72.17362642288208,66.0539288520813
1729107807.382549,6.895262956619263,58.46649384498596,51.5712308883667
1729107815.57482,6.784781217575073,50.27422857284546,43.489447355270386
1729107800.5339963,5.4380035400390625,65.3150577545166,59.87705421447754
1729107839.2407072,5.85073184967041,65.2528817653656,59.40214991569519
1729107852.2666585,6.633145332336426,52.22694706916809,45.593801736831665
1729107845.892711,5.398197889328003,58.60090088844299,53.20270299911499
1729107830.7677333,7.119491100311279,73.72588348388672,66.60639238357544
1729107867.2305853,7.207313060760498,78.10808086395264,70.90076780319214
1729107875.8431008,5.932570695877075,69.49558138847351,63.563010692596436
1729107889.1369026,6.740846633911133,56.20178484916687,49.46093821525574
1729107882.576587,5.269157648086548,62.762105226516724,57.492947578430176
1729107931.3974698,6.904911279678345,51.07394289970398,44.169031620025635
1729107905.9279556,7.118154048919678,76.5434741973877,69.42532014846802
1729107923.0578227,6.805590391159058,59.413612842559814,52.60802245140076
